"Sample ID","Wavelength (nm)","Absorbance","NPOC","Standardized Absorbance (L mg-1 cm-1)"
"GB3",631,0.0303333333333333,212.10333,0.000143012056120634
"GB3",632,0.0303333333333333,212.10333,0.000143012056120634
"GB3",633,0.0306666666666667,212.10333,0.000144583617176905
"GB3",634,0.031,212.10333,0.000146155178233175
"GB3",635,0.031,212.10333,0.000146155178233175
"GB3",636,0.0303333333333333,212.10333,0.000143012056120634
"GB3",637,0.03,212.10333,0.000141440495064363
"GB3",638,0.0303333333333333,212.10333,0.000143012056120634
"GB3",639,0.03,212.10333,0.000141440495064363
"GB3",640,0.03,212.10333,0.000141440495064363
"GB3",641,0.03,212.10333,0.000141440495064363
"GB3",642,0.0303333333333333,212.10333,0.000143012056120634
"GB3",643,0.03,212.10333,0.000141440495064363
"GB3",644,0.031,212.10333,0.000146155178233175
"GB3",645,0.031,212.10333,0.000146155178233175
"GB3",646,0.0306666666666667,212.10333,0.000144583617176905
"GB3",647,0.0303333333333333,212.10333,0.000143012056120634
"GB3",648,0.03,212.10333,0.000141440495064363
"GB3",649,0.0303333333333333,212.10333,0.000143012056120634
"GB3",650,0.0306666666666667,212.10333,0.000144583617176905
"GB3",651,0.0296666666666667,212.10333,0.000139868934008093
"GB3",652,0.0296666666666667,212.10333,0.000139868934008093
"GB3",653,0.0296666666666667,212.10333,0.000139868934008093
"GB3",654,0.0306666666666667,212.10333,0.000144583617176905
"GB3",655,0.03,212.10333,0.000141440495064363
"GB3",656,0.0296666666666667,212.10333,0.000139868934008093
"GB3",657,0.0296666666666667,212.10333,0.000139868934008093
"GB3",658,0.0293333333333333,212.10333,0.000138297372951822
"GB3",659,0.0303333333333333,212.10333,0.000143012056120634
"GB3",660,0.03,212.10333,0.000141440495064363
"GB3",661,0.03,212.10333,0.000141440495064363
"GB3",662,0.03,212.10333,0.000141440495064363
"GB3",663,0.03,212.10333,0.000141440495064363
"GB3",664,0.03,212.10333,0.000141440495064363
"GB3",665,0.0303333333333333,212.10333,0.000143012056120634
"GB3",666,0.0293333333333333,212.10333,0.000138297372951822
"GB3",667,0.0296666666666667,212.10333,0.000139868934008093
"GB3",668,0.0293333333333333,212.10333,0.000138297372951822
"GB3",669,0.0293333333333333,212.10333,0.000138297372951822
"GB3",670,0.029,212.10333,0.000136725811895551
"GB3",671,0.0293333333333333,212.10333,0.000138297372951822
"GB3",672,0.0296666666666667,212.10333,0.000139868934008093
"GB3",673,0.0293333333333333,212.10333,0.000138297372951822
"GB3",674,0.0293333333333333,212.10333,0.000138297372951822
"GB3",675,0.029,212.10333,0.000136725811895551
"GB3",676,0.0293333333333333,212.10333,0.000138297372951822
"GB3",677,0.031,212.10333,0.000146155178233175
"GB3",678,0.0296666666666667,212.10333,0.000139868934008093
"GB3",679,0.03,212.10333,0.000141440495064363
"GB3",680,0.0293333333333333,212.10333,0.000138297372951822
"GB3",681,0.0296666666666667,212.10333,0.000139868934008093
"GB3",682,0.0293333333333333,212.10333,0.000138297372951822
"GB3",683,0.0303333333333333,212.10333,0.000143012056120634
"GB3",684,0.0293333333333333,212.10333,0.000138297372951822
"GB3",685,0.0293333333333333,212.10333,0.000138297372951822
"GB3",686,0.0296666666666667,212.10333,0.000139868934008093
"GB3",687,0.0296666666666667,212.10333,0.000139868934008093
"GB3",688,0.0293333333333333,212.10333,0.000138297372951822
"GB3",689,0.0293333333333333,212.10333,0.000138297372951822
"GB3",690,0.029,212.10333,0.000136725811895551
"GB3",691,0.0293333333333333,212.10333,0.000138297372951822
"GB3",692,0.029,212.10333,0.000136725811895551
"GB3",693,0.0296666666666667,212.10333,0.000139868934008093
"GB3",694,0.0296666666666667,212.10333,0.000139868934008093
"GB3",695,0.0296666666666667,212.10333,0.000139868934008093
"GB3",696,0.029,212.10333,0.000136725811895551
"GB3",697,0.0293333333333333,212.10333,0.000138297372951822
"GB3",698,0.0293333333333333,212.10333,0.000138297372951822
"GB3",699,0.029,212.10333,0.000136725811895551
"GB3",700,0.0283333333333333,212.10333,0.00013358268978301
"GB3",701,0.0286666666666667,212.10333,0.00013515425083928
"GB3",702,0.0296666666666667,212.10333,0.000139868934008093
"GB3",703,0.0296666666666667,212.10333,0.000139868934008093
"GB3",704,0.0303333333333333,212.10333,0.000143012056120634
"GB3",705,0.0293333333333333,212.10333,0.000138297372951822
"GB3",706,0.0293333333333333,212.10333,0.000138297372951822
"GB3",707,0.0293333333333333,212.10333,0.000138297372951822
"GB3",708,0.0296666666666667,212.10333,0.000139868934008093
"GB3",709,0.0296666666666667,212.10333,0.000139868934008093
"GB3",710,0.0303333333333333,212.10333,0.000143012056120634
"GB3",711,0.03,212.10333,0.000141440495064363
"GB3",712,0.0306666666666667,212.10333,0.000144583617176905
"GB3",713,0.0303333333333333,212.10333,0.000143012056120634
"GB3",714,0.031,212.10333,0.000146155178233175
"GB3",715,0.031,212.10333,0.000146155178233175
"GB3",716,0.03,212.10333,0.000141440495064363
"GB3",717,0.0306666666666667,212.10333,0.000144583617176905
"GB3",718,0.0303333333333333,212.10333,0.000143012056120634
"GB3",719,0.0306666666666667,212.10333,0.000144583617176905
"GB3",720,0.031,212.10333,0.000146155178233175
"GB3",721,0.0316666666666667,212.10333,0.000149298300345717
"GB3",722,0.0326666666666667,212.10333,0.000154012983514529
"GB3",723,0.0323333333333333,212.10333,0.000152441422458258
"GB3",724,0.0313333333333333,212.10333,0.000147726739289446
"GB3",725,0.0313333333333333,212.10333,0.000147726739289446
"GB3",726,0.0316666666666667,212.10333,0.000149298300345717
"GB3",727,0.033,212.10333,0.0001555845445708
"GB3",728,0.032,212.10333,0.000150869861401987
"GB3",729,0.0336666666666667,212.10333,0.000158727666683341
"GB3",730,0.0336666666666667,212.10333,0.000158727666683341
"GB3",731,0.0336666666666667,212.10333,0.000158727666683341
"GB3",732,0.0336666666666667,212.10333,0.000158727666683341
"GB3",733,0.0326666666666667,212.10333,0.000154012983514529
"GB3",734,0.0336666666666667,212.10333,0.000158727666683341
"GB3",735,0.0336666666666667,212.10333,0.000158727666683341
"GB3",736,0.0336666666666667,212.10333,0.000158727666683341
"GB3",737,0.0343333333333333,212.10333,0.000161870788795882
"GB3",738,0.034,212.10333,0.000160299227739612
"GB3",739,0.0356666666666667,212.10333,0.000168157033020965
"GB3",740,0.035,212.10333,0.000165013910908424
"GB3",741,0.0343333333333333,212.10333,0.000161870788795882
"GB3",742,0.0346666666666667,212.10333,0.000163442349852153
"GB3",743,0.0353333333333333,212.10333,0.000166585471964694
"GB3",744,0.0366666666666667,212.10333,0.000172871716189777
"GB3",745,0.036,212.10333,0.000169728594077236
"GB3",746,0.0346666666666667,212.10333,0.000163442349852153
"GB3",747,0.035,212.10333,0.000165013910908424
"GB3",748,0.0346666666666667,212.10333,0.000163442349852153
"GB3",749,0.0356666666666667,212.10333,0.000168157033020965
"GB3",750,0.0353333333333333,212.10333,0.000166585471964694
"GB3",751,0.0356666666666667,212.10333,0.000168157033020965
"GB3",752,0.0363333333333333,212.10333,0.000171300155133507
"GB3",753,0.036,212.10333,0.000169728594077236
"GB3",754,0.036,212.10333,0.000169728594077236
"GB3",755,0.0356666666666667,212.10333,0.000168157033020965
"GB3",756,0.035,212.10333,0.000165013910908424
"GB3",757,0.035,212.10333,0.000165013910908424
"GB3",758,0.0353333333333333,212.10333,0.000166585471964694
"GB3",759,0.035,212.10333,0.000165013910908424
"GB3",760,0.0346666666666667,212.10333,0.000163442349852153
"GB3",761,0.0343333333333333,212.10333,0.000161870788795882
"GB3",762,0.035,212.10333,0.000165013910908424
"GB3",763,0.0346666666666667,212.10333,0.000163442349852153
"GB3",764,0.0346666666666667,212.10333,0.000163442349852153
"GB3",765,0.035,212.10333,0.000165013910908424
"GB3",766,0.035,212.10333,0.000165013910908424
"GB3",767,0.0356666666666667,212.10333,0.000168157033020965
"GB3",768,0.036,212.10333,0.000169728594077236
"GB3",769,0.035,212.10333,0.000165013910908424
"GB3",770,0.035,212.10333,0.000165013910908424
"GB3",771,0.0353333333333333,212.10333,0.000166585471964694
"GB3",772,0.034,212.10333,0.000160299227739612
"GB3",773,0.0346666666666667,212.10333,0.000163442349852153
"GB3",774,0.0346666666666667,212.10333,0.000163442349852153
"GB3",775,0.0353333333333333,212.10333,0.000166585471964694
"GB3",776,0.035,212.10333,0.000165013910908424
"GB3",777,0.035,212.10333,0.000165013910908424
"GB3",778,0.0343333333333333,212.10333,0.000161870788795882
"GB3",779,0.0343333333333333,212.10333,0.000161870788795882
"GB3",780,0.035,212.10333,0.000165013910908424
"GB3",781,0.0343333333333333,212.10333,0.000161870788795882
"GB3",782,0.0343333333333333,212.10333,0.000161870788795882
"GB3",783,0.034,212.10333,0.000160299227739612
"GB3",784,0.0346666666666667,212.10333,0.000163442349852153
"GB3",785,0.034,212.10333,0.000160299227739612
"GB3",786,0.034,212.10333,0.000160299227739612
"GB3",787,0.034,212.10333,0.000160299227739612
"GB3",788,0.0333333333333333,212.10333,0.00015715610562707
"GB3",789,0.0333333333333333,212.10333,0.00015715610562707
"GB3",790,0.0336666666666667,212.10333,0.000158727666683341
"GB3",791,0.0336666666666667,212.10333,0.000158727666683341
"GB3",792,0.034,212.10333,0.000160299227739612
"GB3",793,0.034,212.10333,0.000160299227739612
"GB3",794,0.033,212.10333,0.0001555845445708
"GB3",795,0.0333333333333333,212.10333,0.00015715610562707
"GB3",796,0.0333333333333333,212.10333,0.00015715610562707
"GB3",797,0.0323333333333333,212.10333,0.000152441422458258
"GB3",798,0.0326666666666667,212.10333,0.000154012983514529
"GB3",799,0.032,212.10333,0.000150869861401987
"GB3",800,0.0323333333333333,212.10333,0.000152441422458258
"GB4",220,0.904,337.81333,0.00267603412807896
"GB4",221,0.674,337.81333,0.00199518473708542
"GB4",222,0.658333333333333,337.81333,0.00194880803943803
"GB4",223,0.697333333333333,337.81333,0.00206425641443259
"GB4",224,0.716666666666667,337.81333,0.00212148723280596
"GB4",225,0.608,337.81333,0.00179981056401771
"GB4",226,0.580666666666667,337.81333,0.00171889802769674
"GB4",227,0.584333333333333,337.81333,0.00172975214842272
"GB4",228,0.572666666666667,337.81333,0.00169521630974913
"GB4",229,0.567,337.81333,0.00167844175953625
"GB4",230,0.569666666666667,337.81333,0.00168633566551878
"GB4",231,0.562,337.81333,0.001663640685819
"GB4",232,0.561,337.81333,0.00166068047107555
"GB4",233,0.55,337.81333,0.0016281181088976
"GB4",234,0.542333333333333,337.81333,0.00160542312919781
"GB4",235,0.532333333333333,337.81333,0.00157582098176331
"GB4",236,0.527666666666667,337.81333,0.00156200664629388
"GB4",237,0.523333333333333,337.81333,0.00154917904907226
"GB4",238,0.517666666666667,337.81333,0.00153240449885938
"GB4",239,0.510333333333333,337.81333,0.00151069625740741
"GB4",240,0.504333333333333,337.81333,0.00149293496894671
"GB4",241,0.494666666666667,337.81333,0.00146431955976002
"GB4",242,0.489666666666667,337.81333,0.00144951848604277
"GB4",243,0.487333333333333,337.81333,0.00144261131830805
"GB4",244,0.484666666666667,337.81333,0.00143471741232552
"GB4",245,0.481666666666667,337.81333,0.00142583676809517
"GB4",246,0.475,337.81333,0.00140610200313883
"GB4",247,0.47,337.81333,0.00139130092942158
"GB4",248,0.468,337.81333,0.00138538049993468
"GB4",249,0.465666666666667,337.81333,0.00137847333219997
"GB4",250,0.464,337.81333,0.00137353964096088
"GB4",251,0.459333333333333,337.81333,0.00135972530549145
"GB4",252,0.456333333333333,337.81333,0.0013508446612611
"GB4",253,0.454333333333333,337.81333,0.0013449242317742
"GB4",254,0.451,337.81333,0.00133505684929603
"GB4",255,0.449,337.81333,0.00132913641980913
"GB4",256,0.444333333333333,337.81333,0.0013153220843397
"GB4",257,0.44,337.81333,0.00130249448711808
"GB4",258,0.434666666666667,337.81333,0.00128670667515301
"GB4",259,0.432,337.81333,0.00127881276917048
"GB4",260,0.430333333333333,337.81333,0.00127387907793139
"GB4",261,0.429666666666667,337.81333,0.00127190560143576
"GB4",262,0.427333333333333,337.81333,0.00126499843370104
"GB4",263,0.425333333333333,337.81333,0.00125907800421414
"GB4",264,0.421666666666667,337.81333,0.00124822388348816
"GB4",265,0.419333333333333,337.81333,0.00124131671575344
"GB4",266,0.416333333333333,337.81333,0.00123243607152309
"GB4",267,0.412666666666667,337.81333,0.00122158195079711
"GB4",268,0.408333333333333,337.81333,0.00120875435357549
"GB4",269,0.405333333333333,337.81333,0.00119987370934514
"GB4",270,0.402333333333333,337.81333,0.00119099306511479
"GB4",271,0.398666666666667,337.81333,0.0011801389443888
"GB4",272,0.395,337.81333,0.00116928482366282
"GB4",273,0.393,337.81333,0.00116336439417592
"GB4",274,0.391,337.81333,0.00115744396468902
"GB4",275,0.387333333333333,337.81333,0.00114658984396304
"GB4",276,0.385666666666667,337.81333,0.00114165615272395
"GB4",277,0.382333333333333,337.81333,0.00113178877024578
"GB4",278,0.379,337.81333,0.00112192138776762
"GB4",279,0.376333333333333,337.81333,0.00111402748178508
"GB4",280,0.373,337.81333,0.00110416009930692
"GB4",281,0.368333333333333,337.81333,0.00109034576383748
"GB4",282,0.364666666666667,337.81333,0.0010794916431115
"GB4",283,0.362333333333333,337.81333,0.00107258447537678
"GB4",284,0.359666666666667,337.81333,0.00106469056939425
"GB4",285,0.356333333333333,337.81333,0.00105482318691608
"GB4",286,0.353666666666667,337.81333,0.00104692928093355
"GB4",287,0.350333333333333,337.81333,0.00103706189845538
"GB4",288,0.346666666666667,337.81333,0.00102620777772939
"GB4",289,0.343333333333333,337.81333,0.00101634039525123
"GB4",290,0.339333333333333,337.81333,0.00100449953627743
"GB4",291,0.337,337.81333,0.00099759236854271
"GB4",292,0.333333333333333,337.81333,0.000986738247816726
"GB4",293,0.330333333333333,337.81333,0.000977857603586375
"GB4",294,0.327666666666667,337.81333,0.000969963697603841
"GB4",295,0.324333333333333,337.81333,0.000960096315125674
"GB4",296,0.323,337.81333,0.000956149362134407
"GB4",297,0.320333333333333,337.81333,0.000948255456151873
"GB4",298,0.317333333333333,337.81333,0.000939374811921523
"GB4",299,0.315333333333333,337.81333,0.000933454382434623
"GB4",300,0.313333333333333,337.81333,0.000927533952947722
"GB4",301,0.310666666666667,337.81333,0.000919640046965188
"GB4",302,0.308666666666667,337.81333,0.000913719617478288
"GB4",303,0.305333333333333,337.81333,0.000903852235000121
"GB4",304,0.302,337.81333,0.000893984852521953
"GB4",305,0.300333333333333,337.81333,0.00088905116128287
"GB4",306,0.297666666666667,337.81333,0.000881157255300336
"GB4",307,0.294333333333333,337.81333,0.000871289872822169
"GB4",308,0.291333333333333,337.81333,0.000862409228591818
"GB4",309,0.288666666666667,337.81333,0.000854515322609284
"GB4",310,0.285,337.81333,0.0008436612018833
"GB4",311,0.283333333333333,337.81333,0.000838727510644217
"GB4",312,0.281666666666667,337.81333,0.000833793819405133
"GB4",313,0.278666666666667,337.81333,0.000824913175174783
"GB4",314,0.275,337.81333,0.000814059054448799
"GB4",315,0.273,337.81333,0.000808138624961898
"GB4",316,0.271666666666667,337.81333,0.000804191671970631
"GB4",317,0.27,337.81333,0.000799257980731548
"GB4",318,0.267666666666667,337.81333,0.000792350812996831
"GB4",319,0.266,337.81333,0.000787417121757747
"GB4",320,0.264,337.81333,0.000781496692270847
"GB4",321,0.262333333333333,337.81333,0.000776563001031763
"GB4",322,0.258333333333333,337.81333,0.000764722142057962
"GB4",323,0.256333333333333,337.81333,0.000758801712571062
"GB4",324,0.252666666666667,337.81333,0.000747947591845078
"GB4",325,0.251333333333333,337.81333,0.000744000638853811
"GB4",326,0.249,337.81333,0.000737093471119094
"GB4",327,0.246,337.81333,0.000728212826888744
"GB4",328,0.245666666666667,337.81333,0.000727226088640927
"GB4",329,0.243,337.81333,0.000719332182658393
"GB4",330,0.240333333333333,337.81333,0.000711438276675859
"GB4",331,0.238666666666667,337.81333,0.000706504585436776
"GB4",332,0.236666666666667,337.81333,0.000700584155949875
"GB4",333,0.234666666666667,337.81333,0.000694663726462975
"GB4",334,0.232333333333333,337.81333,0.000687756558728258
"GB4",335,0.230333333333333,337.81333,0.000681836129241357
"GB4",336,0.227,337.81333,0.00067196874676319
"GB4",337,0.226,337.81333,0.00066900853201974
"GB4",338,0.224,337.81333,0.00066308810253284
"GB4",339,0.223333333333333,337.81333,0.000661114626037206
"GB4",340,0.220333333333333,337.81333,0.000652233981806856
"GB4",341,0.219,337.81333,0.000648287028815589
"GB4",342,0.215666666666667,337.81333,0.000638419646337422
"GB4",343,0.212333333333333,337.81333,0.000628552263859254
"GB4",344,0.21,337.81333,0.000621645096124537
"GB4",345,0.207333333333333,337.81333,0.000613751190142003
"GB4",346,0.207,337.81333,0.000612764451894187
"GB4",347,0.205333333333333,337.81333,0.000607830760655103
"GB4",348,0.201333333333333,337.81333,0.000595989901681302
"GB4",349,0.198,337.81333,0.000586122519203135
"GB4",350,0.197333333333333,337.81333,0.000584149042707502
"GB4",351,0.196,337.81333,0.000580202089716235
"GB4",352,0.192333333333333,337.81333,0.000569347968990251
"GB4",353,0.191,337.81333,0.000565401015998984
"GB4",354,0.187666666666667,337.81333,0.000555533633520817
"GB4",355,0.185666666666667,337.81333,0.000549613204033916
"GB4",356,0.185666666666667,337.81333,0.000549613204033916
"GB4",357,0.184666666666667,337.81333,0.000546652989290466
"GB4",358,0.181666666666667,337.81333,0.000537772345060116
"GB4",359,0.180333333333333,337.81333,0.000533825392068849
"GB4",360,0.177666666666667,337.81333,0.000525931486086315
"GB4",361,0.175,337.81333,0.000518037580103781
"GB4",362,0.172,337.81333,0.00050915693587343
"GB4",363,0.171333333333333,337.81333,0.000507183459377797
"GB4",364,0.169666666666667,337.81333,0.000502249768138713
"GB4",365,0.167666666666667,337.81333,0.000496329338651813
"GB4",366,0.164666666666667,337.81333,0.000487448694421462
"GB4",367,0.163333333333333,337.81333,0.000483501741430196
"GB4",368,0.162333333333333,337.81333,0.000480541526686745
"GB4",369,0.159666666666667,337.81333,0.000472647620704212
"GB4",370,0.158333333333333,337.81333,0.000468700667712945
